source,target,demand_value
SNVAng,ATLAng,0.347682
ATLAng,DNVRng,4.918333
ATLAng,CHINng,111.056174
ATLAM5,SNVAng,0.013333
NYCMng,SNVAng,0.013333
WASHng,DNVRng,19.99535
WASHng,HSTNng,33.528714
LOSAng,CHINng,7.196336
ATLAng,IPLSng,2.998609
ATLAng,SNVAng,4.452388
IPLSng,WASHng,23.661634
DNVRng,WASHng,24.7672
DNVRng,STTLng,17.63801
ATLAng,NYCMng,22.657697
KSCYng,ATLAng,6.11388
ATLAng,STTLng,18.662293
DNVRng,NYCMng,21.305351
HSTNng,SNVAng,0.013333
STTLng,NYCMng,4.903942
KSCYng,HSTNng,0.013333
WASHng,ATLAM5,0.013333
KSCYng,LOSAng,9.176684
IPLSng,LOSAng,3.877464
WASHng,STTLng,4.151765
IPLSng,WASHng,5.141336
STTLng,NYCMng,0.013333
WASHng,DNVRng,54.375928
STTLng,HSTNng,4.894417
KSCYng,DNVRng,4.477145
ATLAng,SNVAng,2.146696
SNVAng,LOSAng,3.19538
CHINng,HSTNng,1.737281
CHINng,NYCMng,26.761298
HSTNng,NYCMng,3.677631
IPLSng,STTLng,19.12579
DNVRng,CHINng,54.480338
WASHng,ATLAng,73.985686
ATLAng,WASHng,3.273478
HSTNng,LOSAng,3.674151
SNVAng,ATLAng,15.066929
LOSAng,CHINng,111.910098
NYCMng,ATLAM5,2.111776
CHINng,LOSAng,33.563195
IPLSng,KSCYng,1.230212
DNVRng,STTLng,6.719085
LOSAng,WASHng,104.955419
IPLSng,LOSAng,28.663241
CHINng,WASHng,12.037819
DNVRng,SNVAng,16.099681
LOSAng,HSTNng,26.909649
SNVAng,HSTNng,0.013333
HSTNng,KSCYng,2.897519
DNVRng,WASHng,31.061763
CHINng,ATLAM5,1.168692
ATLAng,IPLSng,0.97133
HSTNng,CHINng,3.083074
CHINng,NYCMng,35.244246
STTLng,DNVRng,0.86129
STTLng,DNVRng,7.127886
IPLSng,KSCYng,23.806559
DNVRng,STTLng,10.903547
IPLSng,ATLAM5,1.459183
HSTNng,KSCYng,27.612455
KSCYng,DNVRng,12.636929
DNVRng,SNVAng,78.117465
CHINng,ATLAM5,0.013333
ATLAM5,LOSAng,6.749363
HSTNng,ATLAM5,0.013333
HSTNng,IPLSng,1.913445
STTLng,LOSAng,47.395119
ATLAng,LOSAng,7.094623
KSCYng,STTLng,1.062297
IPLSng,SNVAng,0.013333
HSTNng,SNVAng,0.013333
ATLAM5,DNVRng,0.968375
ATLAng,DNVRng,23.089002
WASHng,ATLAng,3.092067
STTLng,LOSAng,19.270996
DNVRng,ATLAng,17.53003
LOSAng,HSTNng,8.282821
WASHng,STTLng,0.013333
SNVAng,KSCYng,0.013333
CHINng,ATLAM5,4.607355
CHINng,WASHng,7.076514
HSTNng,ATLAng,7.851719
ATLAM5,LOSAng,3.4384
LOSAng,NYCMng,123.152356
NYCMng,IPLSng,8.357519
WASHng,ATLAM5,0.816463
WASHng,CHINng,131.914298
CHINng,ATLAng,114.791572
NYCMng,DNVRng,12.458713
LOSAng,ATLAng,11.060999
KSCYng,WASHng,13.539091
ATLAM5,CHINng,0.013333
KSCYng,LOSAng,14.66611
HSTNng,DNVRng,1.316539
HSTNng,WASHng,0.705342
KSCYng,NYCMng,9.4721
CHINng,ATLAM5,0.202752
CHINng,WASHng,89.518232
KSCYng,DNVRng,4.938737
LOSAng,ATLAng,15.547394
STTLng,WASHng,12.283795
DNVRng,NYCMng,122.922216
CHINng,SNVAng,3.149986
NYCMng,SNVAng,2.646057
CHINng,KSCYng,0.709895
LOSAng,WASHng,51.040118
WASHng,KSCYng,1.305754
DNVRng,NYCMng,12.127141
STTLng,WASHng,2.668067
STTLng,HSTNng,2.306334
LOSAng,KSCYng,8.208663
CHINng,WASHng,27.262699
WASHng,KSCYng,7.593462
ATLAM5,NYCMng,1.38845
ATLAng,STTLng,21.285475
ATLAM5,WASHng,0.013333
KSCYng,DNVRng,2.460079
SNVAng,STTLng,4.254097
LOSAng,NYCMng,35.922842
CHINng,KSCYng,5.418528
CHINng,ATLAng,3.12623
HSTNng,WASHng,3.192646
DNVRng,STTLng,10.219358
ATLAng,LOSAng,19.91384
WASHng,KSCYng,2.98937
HSTNng,IPLSng,2.188568
LOSAng,WASHng,9.3003
WASHng,IPLSng,30.982706
WASHng,ATLAM5,1.625765
ATLAng,IPLSng,24.395861
KSCYng,CHINng,15.312184
ATLAng,STTLng,1.826872
WASHng,DNVRng,45.345465
IPLSng,KSCYng,7.104718
IPLSng,WASHng,20.569555
CHINng,HSTNng,15.566293
DNVRng,LOSAng,11.024639
SNVAng,LOSAng,3.718055
STTLng,SNVAng,0.013333
DNVRng,STTLng,12.887903
DNVRng,STTLng,27.131383
STTLng,LOSAng,3.636326
IPLSng,CHINng,5.678878
CHINng,WASHng,38.223088
DNVRng,IPLSng,43.810259
SNVAng,KSCYng,0.403842
DNVRng,STTLng,21.336376
IPLSng,ATLAng,6.21983
ATLAM5,DNVRng,1.709542
STTLng,LOSAng,13.061516
SNVAng,KSCYng,0.633491
SNVAng,HSTNng,1.6289
NYCMng,ATLAng,8.442564
SNVAng,KSCYng,9.943405
CHINng,ATLAM5,1.180832
WASHng,DNVRng,43.578459
WASHng,CHINng,71.928292
SNVAng,WASHng,0.013333
HSTNng,SNVAng,1.687684
LOSAng,KSCYng,1.704744
CHINng,WASHng,10.233982
STTLng,LOSAng,8.406092
WASHng,ATLAng,70.453304
ATLAng,IPLSng,2.966238
ATLAng,ATLAM5,0.069775
STTLng,LOSAng,2.794512
ATLAng,LOSAng,30.368753
HSTNng,ATLAM5,0.013333
ATLAng,IPLSng,6.170802
KSCYng,CHINng,3.340232
DNVRng,CHINng,52.078274
WASHng,ATLAng,34.133924
KSCYng,DNVRng,3.521083
ATLAng,CHINng,69.756181
WASHng,KSCYng,4.959115
IPLSng,LOSAng,34.304992
KSCYng,ATLAM5,0.013333
STTLng,ATLAM5,4.810369
NYCMng,IPLSng,28.336636
KSCYng,SNVAng,1.998293
IPLSng,DNVRng,1.520617
KSCYng,HSTNng,7.199258
ATLAng,HSTNng,122.219927
CHINng,ATLAM5,0.017388
NYCMng,LOSAng,87.107201
ATLAM5,NYCMng,0.899605
WASHng,SNVAng,44.289011
WASHng,DNVRng,1.689321
WASHng,DNVRng,27.069645
KSCYng,IPLSng,8.174786
WASHng,ATLAng,27.458278
STTLng,DNVRng,46.139846
STTLng,SNVAng,4.053233
ATLAng,CHINng,17.432607
ATLAng,IPLSng,17.425836
ATLAM5,KSCYng,1.806017
ATLAM5,HSTNng,1.741458
STTLng,NYCMng,3.759344
STTLng,ATLAng,1.497522
KSCYng,HSTNng,27.299582
HSTNng,STTLng,2.154673
ATLAM5,STTLng,0.645447
HSTNng,KSCYng,0.013333
ATLAM5,STTLng,0.486557
WASHng,IPLSng,26.941531
DNVRng,SNVAng,4.599937
CHINng,NYCMng,18.933879
STTLng,KSCYng,3.185779
IPLSng,ATLAng,25.69782
STTLng,LOSAng,9.643788
KSCYng,DNVRng,13.529291
DNVRng,STTLng,27.824883
HSTNng,ATLAng,0.013333
ATLAng,STTLng,6.293741
CHINng,STTLng,2.545864
NYCMng,SNVAng,17.580356
IPLSng,DNVRng,10.851342
STTLng,IPLSng,5.525425
IPLSng,KSCYng,7.050444
LOSAng,WASHng,74.844836
ATLAng,WASHng,1.125322
CHINng,ATLAM5,0.515503
DNVRng,ATLAM5,2.798956
ATLAng,IPLSng,7.582132
SNVAng,HSTNng,0.57283
ATLAng,LOSAng,30.835509
WASHng,KSCYng,11.032557
ATLAM5,HSTNng,0.465393
SNVAng,HSTNng,2.623691
CHINng,NYCMng,25.190741
STTLng,ATLAng,12.467455
ATLAM5,KSCYng,0.013333
WASHng,DNVRng,4.070148
CHINng,DNVRng,8.014745
STTLng,SNVAng,2.265442
KSCYng,DNVRng,7.068926
IPLSng,SNVAng,2.628527
HSTNng,WASHng,117.447928
HSTNng,IPLSng,4.515901
ATLAM5,HSTNng,0.198596
NYCMng,CHINng,40.794608
STTLng,LOSAng,6.262871
KSCYng,HSTNng,4.319304
HSTNng,SNVAng,4.634381
DNVRng,LOSAng,15.167005
ATLAng,WASHng,10.827007
WASHng,KSCYng,28.429223
LOSAng,ATLAng,135.514495
ATLAM5,DNVRng,0.013333
KSCYng,CHINng,26.514963
NYCMng,WASHng,37.660249
WASHng,IPLSng,34.155491
STTLng,IPLSng,29.909605
NYCMng,DNVRng,36.263967
NYCMng,KSCYng,1.048223
STTLng,LOSAng,17.395521
DNVRng,STTLng,4.50513
IPLSng,CHINng,131.051197
ATLAM5,IPLSng,0.013333
SNVAng,SNVAng,0.013333
ATLAng,SNVAng,0.996027
NYCMng,WASHng,33.186798
SNVAng,KSCYng,0.931551
NYCMng,KSCYng,0.409038
STTLng,WASHng,17.825752
ATLAM5,CHINng,0.988047
WASHng,KSCYng,46.236191
STTLng,NYCMng,7.780066
KSCYng,SNVAng,1.896886
DNVRng,ATLAM5,1.209197
KSCYng,STTLng,7.592976
IPLSng,SNVAng,7.46618
STTLng,SNVAng,4.549156
DNVRng,CHINng,34.392934
LOSAng,KSCYng,10.464475
ATLAM5,DNVRng,0.013333
ATLAM5,LOSAng,0.471297
WASHng,KSCYng,1.902936
IPLSng,LOSAng,18.800343
KSCYng,DNVRng,1.362242
KSCYng,SNVAng,5.627336
STTLng,NYCMng,2.916447
IPLSng,ATLAng,3.381746
ATLAng,WASHng,25.987511
STTLng,KSCYng,5.803133
STTLng,NYCMng,9.81171
HSTNng,NYCMng,10.661332
CHINng,HSTNng,1.433685
KSCYng,DNVRng,26.469064
KSCYng,WASHng,4.229082
CHINng,ATLAM5,0.643926
WASHng,KSCYng,0.204927
IPLSng,DNVRng,28.348273
HSTNng,LOSAng,2.271553
WASHng,KSCYng,26.534695
HSTNng,WASHng,12.042606
STTLng,ATLAng,11.673445
KSCYng,LOSAng,8.473026
LOSAng,NYCMng,106.63465
LOSAng,KSCYng,10.491805
STTLng,KSCYng,0.825809
LOSAng,ATLAng,32.167478
ATLAng,LOSAng,27.615959
IPLSng,KSCYng,1.476741
DNVRng,WASHng,93.83596
NYCMng,HSTNng,10.931405
SNVAng,HSTNng,2.895252
HSTNng,WASHng,29.036926
NYCMng,HSTNng,22.417001
ATLAM5,IPLSng,1.768746
DNVRng,LOSAng,49.226819
STTLng,ATLAM5,1.882815
HSTNng,IPLSng,3.340704
ATLAM5,CHINng,1.642992
NYCMng,KSCYng,1.43921
HSTNng,LOSAng,5.922331
ATLAng,LOSAng,0.013333
NYCMng,DNVRng,6.260337
ATLAM5,STTLng,1.114145
NYCMng,ATLAng,65.932254
STTLng,LOSAng,1.915406
CHINng,SNVAng,0.341094
KSCYng,STTLng,13.898047
NYCMng,SNVAng,6.163275
WASHng,DNVRng,25.715902
CHINng,ATLAM5,0.078435
DNVRng,NYCMng,14.782206
WASHng,HSTNng,13.943683
WASHng,KSCYng,0.765794
CHINng,LOSAng,10.579004
CHINng,ATLAM5,1.243263
CHINng,HSTNng,1.972315
DNVRng,STTLng,13.28954
WASHng,ATLAng,30.776347
ATLAM5,WASHng,6.700832
ATLAM5,KSCYng,0.013333
WASHng,IPLSng,38.320575
HSTNng,KSCYng,0.013333
STTLng,DNVRng,9.012679
HSTNng,NYCMng,10.147028
CHINng,KSCYng,7.323866
WASHng,CHINng,114.377029
IPLSng,LOSAng,18.66803
CHINng,ATLAng,6.449253
DNVRng,STTLng,23.260154
ATLAM5,KSCYng,0.013333
WASHng,SNVAng,0.602156
CHINng,NYCMng,91.496929
HSTNng,WASHng,11.858419
CHINng,ATLAng,85.98322
IPLSng,LOSAng,7.824923
LOSAng,ATLAng,3.008663
IPLSng,LOSAng,21.239445
NYCMng,WASHng,82.114718
HSTNng,KSCYng,0.013333
KSCYng,LOSAng,12.14351
IPLSng,WASHng,84.250642
DNVRng,SNVAng,5.485439
SNVAng,IPLSng,0.013333
STTLng,ATLAM5,0.013333
CHINng,HSTNng,10.095817
STTLng,ATLAM5,3.132223
STTLng,LOSAng,2.835622
SNVAng,STTLng,2.354776
LOSAng,WASHng,77.8204
STTLng,LOSAng,3.357712
DNVRng,SNVAng,15.317232
STTLng,WASHng,79.710025
DNVRng,CHINng,50.147104
DNVRng,STTLng,10.52169
ATLAng,NYCMng,10.359564
DNVRng,SNVAng,22.341583
IPLSng,SNVAng,6.353684
ATLAM5,NYCMng,0.013333
NYCMng,SNVAng,0.013333
IPLSng,HSTNng,7.917514
CHINng,WASHng,26.341346
DNVRng,STTLng,10.454304
ATLAng,STTLng,20.946505
DNVRng,STTLng,2.528017
LOSAng,ATLAng,109.944281
KSCYng,CHINng,3.282382
SNVAng,WASHng,40.542189
KSCYng,HSTNng,13.378027
KSCYng,WASHng,11.334473
NYCMng,KSCYng,11.641772
IPLSng,DNVRng,3.532837
HSTNng,WASHng,118.305927
ATLAM5,NYCMng,0.013333
DNVRng,STTLng,23.006498
STTLng,CHINng,29.481377
ATLAng,SNVAng,2.996291
NYCMng,ATLAM5,13.916378
WASHng,KSCYng,2.09927
CHINng,NYCMng,28.903522
ATLAng,NYCMng,6.990294
CHINng,NYCMng,8.449331
WASHng,IPLSng,33.79342
CHINng,ATLAM5,0.307984
ATLAng,IPLSng,9.119024
SNVAng,SNVAng,0.446841
ATLAng,SNVAng,3.595337
ATLAng,CHINng,7.502634
NYCMng,SNVAng,3.747695
SNVAng,KSCYng,1.189044
LOSAng,SNVAng,1.51212
WASHng,DNVRng,42.420565
IPLSng,WASHng,12.870935
STTLng,ATLAM5,0.013333
NYCMng,ATLAng,47.413829
STTLng,LOSAng,46.774554
NYCMng,IPLSng,16.54003
ATLAng,LOSAng,30.105818
WASHng,KSCYng,3.520587
IPLSng,LOSAng,7.941736
NYCMng,DNVRng,6.77744
WASHng,CHINng,157.429987
SNVAng,WASHng,13.292085
LOSAng,CHINng,46.200354
KSCYng,CHINng,3.245796
LOSAng,NYCMng,21.613871
ATLAng,STTLng,18.356082
KSCYng,WASHng,25.756877
SNVAng,LOSAng,0.66413
LOSAng,STTLng,32.318804
STTLng,KSCYng,3.666949
SNVAng,HSTNng,0.097884
LOSAng,ATLAng,95.831103
STTLng,IPLSng,0.607096
CHINng,WASHng,5.82843
HSTNng,STTLng,5.984463
WASHng,CHINng,38.219351
STTLng,HSTNng,1.996314
STTLng,KSCYng,5.131807
WASHng,ATLAM5,3.687409
KSCYng,STTLng,8.443709
KSCYng,HSTNng,0.013333
ATLAM5,WASHng,0.679819
HSTNng,WASHng,24.43354
NYCMng,DNVRng,27.543546
ATLAM5,KSCYng,0.013333
NYCMng,CHINng,67.765693
NYCMng,IPLSng,29.969681
KSCYng,HSTNng,4.005618
ATLAng,KSCYng,8.033166
ATLAng,NYCMng,5.384339
DNVRng,SNVAng,1.947708
WASHng,STTLng,22.53035
IPLSng,LOSAng,31.077085
DNVRng,WASHng,34.019326
LOSAng,ATLAM5,1.09186
NYCMng,SNVAng,3.060533
ATLAM5,IPLSng,0.013333
NYCMng,SNVAng,1.204944
ATLAM5,IPLSng,0.013333
KSCYng,SNVAng,0.352682
IPLSng,CHINng,11.392709
NYCMng,LOSAng,26.060368
IPLSng,WASHng,9.231667
STTLng,WASHng,23.315851
SNVAng,NYCMng,0.076137
ATLAM5,KSCYng,1.921602
CHINng,ATLAng,19.247849
WASHng,SNVAng,53.778811
NYCMng,STTLng,2.392107
HSTNng,WASHng,1.948176
ATLAng,IPLSng,1.156369
DNVRng,STTLng,0.11881
HSTNng,CHINng,3.270457
STTLng,SNVAng,0.356724
DNVRng,LOSAng,26.089407
NYCMng,KSCYng,1.710821
ATLAng,DNVRng,2.888206
HSTNng,IPLSng,18.562856
KSCYng,LOSAng,2.983032
LOSAng,WASHng,40.747313
LOSAng,HSTNng,29.861625
NYCMng,STTLng,31.100329
WASHng,DNVRng,13.113722
ATLAM5,CHINng,2.711012
ATLAng,CHINng,37.103028
DNVRng,STTLng,15.124257
CHINng,ATLAM5,2.916211
CHINng,HSTNng,23.990439
ATLAng,IPLSng,9.030655
KSCYng,SNVAng,0.013333
STTLng,DNVRng,7.682724
ATLAng,DNVRng,24.974686
KSCYng,HSTNng,1.552592
NYCMng,LOSAng,52.077875
DNVRng,SNVAng,5.694766
NYCMng,ATLAng,17.649735
NYCMng,STTLng,15.79879
ATLAng,LOSAng,0.013333
WASHng,KSCYng,7.246508
ATLAng,LOSAng,82.890376
KSCYng,DNVRng,22.777337
IPLSng,ATLAM5,0.232777
ATLAM5,ATLAng,1.728365
LOSAng,NYCMng,13.531021
LOSAng,DNVRng,17.60938
IPLSng,DNVRng,23.532175
HSTNng,DNVRng,0.379855
HSTNng,DNVRng,3.222965
ATLAng,LOSAng,9.057473
WASHng,KSCYng,47.551308
HSTNng,STTLng,3.029904
ATLAng,LOSAng,6.010978
ATLAng,IPLSng,12.406547
NYCMng,HSTNng,11.777005
KSCYng,DNVRng,11.801364
HSTNng,ATLAM5,0.013333
IPLSng,DNVRng,4.369857
SNVAng,HSTNng,3.243039
STTLng,SNVAng,0.013333
DNVRng,IPLSng,5.244935
SNVAng,WASHng,3.564369
HSTNng,DNVRng,1.307688
WASHng,KSCYng,7.189054
IPLSng,LOSAng,99.530632
IPLSng,KSCYng,2.397134
IPLSng,SNVAng,5.598865
DNVRng,ATLAng,54.434116
ATLAng,DNVRng,9.4642
SNVAng,WASHng,1.474737
CHINng,HSTNng,0.572976
DNVRng,WASHng,54.041248
WASHng,LOSAng,75.399165
HSTNng,WASHng,3.497837
KSCYng,NYCMng,5.465291
WASHng,DNVRng,20.517218
KSCYng,HSTNng,8.705648
WASHng,ATLAng,91.813793
STTLng,LOSAng,14.688773
WASHng,CHINng,127.425618
CHINng,ATLAng,2.537235
WASHng,DNVRng,40.778038
WASHng,STTLng,37.893857
ATLAM5,IPLSng,0.013333
DNVRng,ATLAng,11.026989
ATLAM5,IPLSng,0.013333
IPLSng,WASHng,10.167099
CHINng,ATLAM5,2.926034
SNVAng,LOSAng,12.521197
ATLAM5,KSCYng,0.013333
WASHng,IPLSng,12.674974
LOSAng,HSTNng,107.65526
ATLAM5,LOSAng,6.403321
DNVRng,CHINng,14.043073
NYCMng,IPLSng,22.503112
IPLSng,WASHng,50.822888
HSTNng,KSCYng,2.925328
ATLAng,KSCYng,2.007133
STTLng,LOSAng,10.713927
KSCYng,CHINng,3.490208
DNVRng,HSTNng,17.723811
KSCYng,DNVRng,10.778465
SNVAng,WASHng,4.710882
ATLAng,STTLng,4.002417
IPLSng,LOSAng,1.066537
SNVAng,WASHng,2.715446
SNVAng,KSCYng,0.013333
DNVRng,IPLSng,24.168327
DNVRng,SNVAng,7.292431
NYCMng,IPLSng,14.361913
KSCYng,WASHng,1.607578
WASHng,ATLAng,116.836435
DNVRng,STTLng,13.19165
CHINng,SNVAng,20.621513
HSTNng,DNVRng,2.443502
LOSAng,CHINng,92.558779
LOSAng,ATLAng,65.347392
CHINng,STTLng,1.328821
ATLAng,STTLng,17.875827
CHINng,NYCMng,12.093828
CHINng,ATLAM5,1.791115
IPLSng,DNVRng,0.650781
NYCMng,SNVAng,2.779418
ATLAng,STTLng,0.875837
IPLSng,ATLAng,9.694122
SNVAng,HSTNng,0.013333
DNVRng,KSCYng,53.609074
DNVRng,LOSAng,31.475092
NYCMng,KSCYng,5.932298
ATLAM5,NYCMng,1.765337
HSTNng,STTLng,1.306632
IPLSng,HSTNng,1.987114
WASHng,STTLng,2.13781
DNVRng,KSCYng,9.432457
KSCYng,NYCMng,1.213682
NYCMng,ATLAng,4.951738
CHINng,WASHng,13.399625
NYCMng,KSCYng,22.373871
KSCYng,DNVRng,7.261543
HSTNng,KSCYng,23.647956
CHINng,NYCMng,25.455594
SNVAng,WASHng,33.047406
STTLng,IPLSng,11.532081
NYCMng,LOSAng,55.341269
ATLAng,DNVRng,5.698958
ATLAM5,ATLAng,0.013333
SNVAng,WASHng,5.294072
STTLng,SNVAng,1.607144
STTLng,LOSAng,22.746722
KSCYng,NYCMng,5.745885
SNVAng,KSCYng,0.013333
ATLAng,LOSAng,4.23145
SNVAng,LOSAng,3.049497
STTLng,SNVAng,4.054987
NYCMng,ATLAng,2.885334
CHINng,ATLAM5,0.355776
STTLng,LOSAng,8.123213
IPLSng,WASHng,107.535317
DNVRng,STTLng,28.835299
CHINng,ATLAM5,0.013333
CHINng,KSCYng,31.246898
DNVRng,STTLng,19.499819
ATLAng,KSCYng,0.946611
KSCYng,IPLSng,0.013333
CHINng,LOSAng,9.260103
ATLAng,IPLSng,1.177216
KSCYng,LOSAng,7.18124
HSTNng,IPLSng,1.149431
WASHng,ATLAng,4.612738
DNVRng,CHINng,24.532344
SNVAng,KSCYng,0.013333
HSTNng,KSCYng,3.476882
SNVAng,STTLng,0.480962
ATLAng,KSCYng,1.9918
NYCMng,KSCYng,26.244416
WASHng,NYCMng,104.383887
IPLSng,LOSAng,10.313922
WASHng,IPLSng,64.300101
ATLAng,STTLng,17.287378
WASHng,NYCMng,23.579999
KSCYng,ATLAng,9.800579
LOSAng,WASHng,32.411936
CHINng,NYCMng,20.039708
LOSAng,NYCMng,28.840114
LOSAng,IPLSng,12.586535
IPLSng,LOSAng,53.660427
WASHng,ATLAng,83.224186
HSTNng,DNVRng,2.432991
ATLAM5,CHINng,0.96792
NYCMng,KSCYng,3.254223
CHINng,LOSAng,27.968937
WASHng,ATLAng,50.162365
STTLng,DNVRng,21.961267
LOSAng,KSCYng,13.562319
IPLSng,LOSAng,7.929194
STTLng,KSCYng,13.667304
ATLAng,HSTNng,1.012023
SNVAng,IPLSng,16.537604
DNVRng,STTLng,22.477802
DNVRng,SNVAng,0.013333
DNVRng,STTLng,12.37695
ATLAM5,CHINng,0.695559
STTLng,NYCMng,3.963276
SNVAng,HSTNng,2.827132
STTLng,LOSAng,26.085217
STTLng,DNVRng,3.554557
CHINng,DNVRng,7.749602
CHINng,DNVRng,5.996277
IPLSng,LOSAng,11.583878
KSCYng,DNVRng,18.821721
ATLAng,DNVRng,17.257517
CHINng,ATLAng,8.431536
SNVAng,KSCYng,1.050649
STTLng,LOSAng,22.488627
DNVRng,SNVAng,96.87232
LOSAng,HSTNng,7.8528
STTLng,SNVAng,0.939509
WASHng,CHINng,48.451023
STTLng,KSCYng,1.798615
WASHng,CHINng,100.463815
NYCMng,WASHng,31.279406
LOSAng,WASHng,49.616204
CHINng,SNVAng,2.609961
WASHng,ATLAng,25.112126
ATLAM5,NYCMng,0.234735
NYCMng,ATLAM5,2.452026
DNVRng,STTLng,14.710621
LOSAng,WASHng,99.322692
DNVRng,SNVAng,3.601684
LOSAng,WASHng,17.75405
ATLAM5,CHINng,1.490257
KSCYng,NYCMng,1.234094
ATLAng,KSCYng,14.294824
ATLAM5,LOSAng,4.295006
HSTNng,SNVAng,1.010502
NYCMng,SNVAng,3.44522
KSCYng,WASHng,0.780343
HSTNng,NYCMng,3.438147
HSTNng,IPLSng,20.744226
CHINng,IPLSng,8.831932
CHINng,NYCMng,37.007063
STTLng,ATLAng,2.56312
CHINng,KSCYng,3.021511
SNVAng,IPLSng,1.160031
NYCMng,SNVAng,3.138046
KSCYng,DNVRng,2.762158
SNVAng,HSTNng,0.223579
STTLng,DNVRng,7.129665
NYCMng,CHINng,6.615431
CHINng,LOSAng,8.770879
WASHng,IPLSng,7.239655
ATLAM5,KSCYng,1.968324
STTLng,LOSAng,12.951012
LOSAng,NYCMng,9.141446
HSTNng,WASHng,3.788095
STTLng,NYCMng,7.755696
ATLAng,LOSAng,22.539286
KSCYng,ATLAng,6.023192
HSTNng,IPLSng,0.873421
WASHng,ATLAM5,3.139435
ATLAng,STTLng,17.013445
CHINng,ATLAM5,1.348015
LOSAng,ATLAng,2.081797
IPLSng,DNVRng,9.531333
CHINng,LOSAng,49.851626
NYCMng,SNVAng,1.881592
ATLAng,IPLSng,17.639712
KSCYng,SNVAng,0.80666
NYCMng,ATLAM5,0.143474
ATLAng,WASHng,11.450293
KSCYng,LOSAng,13.617032
STTLng,WASHng,22.380029
WASHng,CHINng,16.485754
WASHng,IPLSng,40.524747
WASHng,STTLng,28.837916
DNVRng,CHINng,67.594042
HSTNng,WASHng,3.917119
ATLAM5,KSCYng,2.670866
SNVAng,STTLng,0.24675
DNVRng,KSCYng,6.378202
CHINng,KSCYng,3.987149
NYCMng,SNVAng,0.013333
HSTNng,LOSAng,4.704169
STTLng,IPLSng,4.854672
STTLng,LOSAng,2.023963
NYCMng,CHINng,12.417552
WASHng,STTLng,34.982997
CHINng,WASHng,30.741477
ATLAM5,CHINng,2.655096
CHINng,HSTNng,2.047335
ATLAng,KSCYng,0.4403
IPLSng,SNVAng,1.224512
ATLAM5,KSCYng,0.013333
NYCMng,LOSAng,21.032051
WASHng,IPLSng,11.594503
SNVAng,LOSAng,25.716155
ATLAng,STTLng,22.288991
HSTNng,IPLSng,3.61654
NYCMng,LOSAng,109.327982
CHINng,KSCYng,19.216434
ATLAM5,NYCMng,2.28953
ATLAng,STTLng,11.701706
ATLAng,CHINng,8.105352
LOSAng,WASHng,10.877062
IPLSng,KSCYng,1.784001
KSCYng,DNVRng,2.907105
KSCYng,CHINng,3.114006
LOSAng,WASHng,60.373386
ATLAM5,KSCYng,0.013333
CHINng,ATLAM5,0.222137
ATLAM5,DNVRng,0.547313
KSCYng,NYCMng,11.913037
IPLSng,DNVRng,1.967317
STTLng,WASHng,3.23693
CHINng,HSTNng,7.380925
NYCMng,WASHng,83.175443
STTLng,HSTNng,0.013333
DNVRng,STTLng,24.515046
DNVRng,CHINng,15.890713
ATLAng,WASHng,58.941124
KSCYng,WASHng,17.993943
DNVRng,SNVAng,3.964113
KSCYng,ATLAng,8.002246
KSCYng,ATLAng,0.469333
LOSAng,WASHng,26.628645
NYCMng,HSTNng,36.485723
CHINng,ATLAM5,0.053307
LOSAng,HSTNng,17.221755
STTLng,DNVRng,5.024626
ATLAM5,CHINng,1.287635
HSTNng,IPLSng,0.013333
NYCMng,ATLAng,11.499629
ATLAM5,HSTNng,3.112441
CHINng,ATLAng,5.621314
STTLng,DNVRng,10.961684
KSCYng,HSTNng,11.119875
CHINng,NYCMng,26.713035
WASHng,CHINng,104.89171
WASHng,KSCYng,5.275755
SNVAng,ATLAng,2.542412
WASHng,WASHng,12.639859
WASHng,ATLAng,100.193923
NYCMng,DNVRng,22.334108
CHINng,NYCMng,108.142519
LOSAng,HSTNng,96.934527
NYCMng,CHINng,31.807014
SNVAng,DNVRng,1.183636
LOSAng,WASHng,39.180109
STTLng,SNVAng,2.565136
KSCYng,IPLSng,2.818035
STTLng,KSCYng,2.296711
ATLAng,STTLng,20.588746
LOSAng,ATLAM5,0.506957
STTLng,DNVRng,17.136124
STTLng,LOSAng,7.745306
ATLAM5,HSTNng,0.013333
KSCYng,CHINng,34.673989
ATLAng,IPLSng,12.992276
NYCMng,ATLAng,19.063879
HSTNng,IPLSng,18.949335
HSTNng,CHINng,92.90265
WASHng,IPLSng,37.585479
CHINng,KSCYng,9.212842
WASHng,ATLAng,97.706102
CHINng,ATLAM5,0.013333
ATLAng,LOSAng,20.578106
IPLSng,ATLAng,9.172697
WASHng,NYCMng,111.388172
WASHng,KSCYng,11.083126
WASHng,DNVRng,51.422956
DNVRng,KSCYng,7.526768
ATLAng,WASHng,26.555247
LOSAng,SNVAng,6.68398
HSTNng,SNVAng,0.013333
LOSAng,NYCMng,9.25371
NYCMng,ATLAM5,1.065425
ATLAM5,SNVAng,0.013333
IPLSng,WASHng,12.642495
HSTNng,CHINng,10.6549
SNVAng,DNVRng,2.485866
HSTNng,ATLAng,4.270206
ATLAng,HSTNng,2.696721
CHINng,WASHng,8.064093
KSCYng,CHINng,51.541524
DNVRng,NYCMng,2.345432
KSCYng,ATLAng,8.062605
